global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
514.5240393804459	-0.1851648536890024	264734.9871003706	0.0342860230416696	619.3895447928951	-1.5849827220604311	2.512170229230094	383643.4081987498	533.3836921569498	0.1642385227795557	284498.1630589798	0.0269742923648106	542.8839341720732	510.9930719621418	1.553266	24.507904	0.1522196803066425	0.0993340577942465	-0.0012960556	-0.1003624294	-0.0255203813	-0.1014517909	-0.0026471065	-0.0136065094	-0.058360662	0.0312835632	-0.0049449027	0.0931849977	-0.0209252169	0.0011594118	-0.0009294833	-0.0336167475	-0.0157842864	-0.000615791	0.0946541508	-0.058083133	-0.0039383235	-0.0348788676	0.0298104449	0.0009291221	0.1447995594	0.0560339411	0.0873311627	-0.0305067025	-0.0216215749	0.0064174824	0.0078957228	-0.0031337286	-0.0031830426	0.0472343368	-0.0113138001	-0.0675042266	0.0397734878	-0.0221148623	0.1334001547	-0.0973158227	-0.0414521894	0.0192316343	-0.0154763874	0.0489373134	-0.0934378124	0.1011105189	-0.0202129601	-0.0166469591	0.0041248677	0.107839872	-0.0256943408	-0.0335391415	0.0226419317	0.0774940789	-0.0317311182	0.0518928203	-0.0946169542	-0.0903256877	0.0239316566	-0.0200295395	0.0076262713	-0.0305702219	-0.0223173731	-0.0392293175	-0.0658893908	-0.0042245231	-0.0489069772	0.0244705794	0.0320645228	-0.0633777534	0.0719873734	-0.0234474683	0.0487530487	-0.0726007861	-0.0107778403	0.1009675615	-0.0882202269	0.0655543341	-0.0057850165	0.0376828088	-0.0415121116	-0.04326499	-0.05857923	-0.0395938219	0.0872096281	0.0968961624	0.0485563227	0.0694558649	0.0284308009	0.0499537027	-0.0196368387	0.0931509571	-0.0598173266	0.0213209726	-0.0379193091	-0.0356646264	-0.0325151728	-0.0342763981	-0.1005190612	0.0951954536	-0.0073151773	-0.0613686364	0.0126611809	-0.065584352	0.0067374343	0.0557038325	-0.0884277003	0.0739763355	-0.2960250373815825	-0.0064678794550303	4.183346464480378e-05	0.0876308227567673	0.5323947967152804	-0.0826018052422341	0.2834442195695048	0.0068230582292759	0.2889547650971167	-0.002038612803588	4.155942162953252e-06	0.0834948562723299	0.0133635794241668	-0.0009783516535321	0.000178585255026	9.571719579689953e-07	-0.0068733666347873	0.0002339815162766	5.474734995909718e-08	4.724316889620729e-05	-0.0162487050505957	-9.894486307098632e-06	9.790085928136231e-11	0.0002640204158212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
514.4113735050371	-0.1126658754087657	264619.06119133875	0.0126935994816235	618.6509271777651	-0.7386176151300106	0.5455559813803444	382728.9696979084	533.698728314568	0.3150361576182376	284834.3326045871	0.099247780606863	543.4063774587297	503.8290209000107	1.236645	19.512156	0.0692646704500216	0.0400031320286674	0.0085326613	-0.01529615	-0.0604942062	-0.0583512501	0.0185454368	-0.0309598119	-0.0352262565	0.0752027236	0.0298556137	0.0353629715	-0.0012958814	-0.0398708159	0.0329322734	-0.0996451623	-0.0180509426	-0.0499964646	-0.1014758121	-0.0110168607	-0.0540730678	0.0870204062	0.0097056043	-0.0191961585	-0.0676161094	0.0379861398	0.0567768492	0.0270532131	0.0384789721	-0.0011013844	0.0452673981	0.0307808916	0.0959734074	0.1639931542	0.0162690793	0.0307949856	0.0125541981	0.0348401037	0.0186722664	0.0206241276	0.048875592	0.0044190124	-0.0576422375	-0.1280535712	-0.0173375884	-0.0429940753	-0.0118704324	-0.0233172633	-0.0607527361	-0.1003561364	-0.0126982898	-0.0120574174	-0.107443158	0.055830083	0.0007213352	0.0212343883	0.0639988147	0.0247501865	0.0060477196	-0.0475129584	0.0429272594	0.0348114404	-0.0344580109	-0.0713879217	-0.1314930938	-0.0143410669	0.0853383344	-0.0353555007	0.0013390728	-0.0304036132	0.0316011004	0.0391321865	0.0017504697	0.0038693656	-0.0020378981	-0.0065425858	-0.0078799353	0.0256863781	-0.0938991468	0.0386727727	-0.0359074515	-0.0512255567	-0.0478544038	0.0217831175	-0.0974772165	0.0102546124	-0.030007255	-0.100560348	0.0961858141	-0.0091158233	0.0156051585	-0.1082726837	-0.00908155	-0.079411843	-0.0228029264	0.0247351879	-0.035075122	0.03467453	-0.0119861177	-0.026901357	0.0032745146	0.0014366603	0.0749324479	-0.066343401	0.0089766247	0.053026726	-0.0876409002	0.0769871073	-0.2970855513704009	-0.0010605139888184	1.124689920479516e-06	0.0882598248330551	0.5557097336854468	0.0233149369701664	0.3088133081127502	0.0005435862859228	0.2845889872397649	-0.0043657778573518	1.906001629974341e-05	0.080990891658155	0.0131795689519621	-0.0001840104722046	0.0001737010377595	3.385985388099631e-08	-0.0074929021075804	-0.0006195354727931	3.838242020489709e-07	5.6143581993782805e-05	-0.0162417821629198	6.922887675901018e-06	4.7926373773142205e-11	0.0002637954878277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.2263925791168	-0.1849809259202857	264428.782824932	0.0342179429543262	622.8532921173288	4.202364939563722	17.659871085274407	387946.2235013945	533.3303461085029	-0.3683822060651209	284441.2580802155	0.1357054497454052	543.0171008346105	498.2384816865159	1.101746	17.383677	0.1226944929397781	0.0868269551951609	0.0412526162	0.078038919	-0.0224917604	-0.0668873473	0.0392851048	0.0509212062	-0.0244318534	0.1217903925	0.0035546915	-0.0047247757	0.0131516489	-0.103466199	0.1289143818	0.0186406846	0.0036501555	-0.0394776977	0.0864745498	-0.0418900549	-0.1976218239	0.0006739128	0.0554590364	-0.0166662461	-0.0211905746	-0.0859925161	0.0420537005	0.0355321147	0.0298969979	-0.0819400184	-0.1198158957	0.0410941411	-0.0252506177	-0.0777489473	-0.0134659691	-0.0699995734	0.0072823921	-0.047993432	0.1109263795	0.0113795875	0.0147563054	-0.0463187378	0.0395683982	0.1274043	0.0474640939	0.0214468511	-0.0811532059	0.0009539196	-0.0456530137	0.0679387058	0.0500810922	-0.1811296553	-0.0580251111	-0.0651836442	0.0933608497	-0.0796810028	0.0545713294	-0.014464707	0.045628389	-0.0554284473	0.0851261138	0.0202243724	0.0834978867	0.0371658425	0.0187503017	-0.0051047081	-0.1016873134	0.0505397115	0.0425881256	-0.1041576337	0.0464450804	0.016712903	0.0547456619	0.0532745456	0.0371031695	0.0458869337	-0.1309566164	0.0126542376	0.0071068859	0.0505614398	-0.0769625493	-0.0312013316	-0.0522540514	-0.0198033709	0.0430576433	-0.085079697	0.0449546337	0.1273634979	-0.0077166057	0.0676466529	0.103509901	0.1520955586	0.0549128643	-0.0176498878	0.0213666258	0.0279687181	0.0342688569	-0.0564194987	0.0444746011	-0.0408350154	-0.0805008015	-0.1051042259	0.1227506487	-0.0670919737	0.0112101452	0.0502742657	-0.0866327116	0.0796940463	-0.29104661146755	0.0060389399028508	3.646879515024448e-05	0.084708130046743	0.6357827200947526	0.0800729864093057	0.4042196671710825	0.0064116831525048	0.3187408065288366	0.0341518192890716	0.0011663467607534	0.1015957017466532	0.0132266106484234	4.704169646129949e-05	0.0001749432292449	2.212921205957037e-09	-0.0074937922022404	-8.900946599993756e-07	7.922685037594042e-13	5.615692157035902e-05	-0.0162410990072701	6.83155649699313e-07	4.667016417160906e-13	0.0002637732969639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.8393043473665	0.6129117682496599	265059.50930088025	0.3756608356589248	624.8083155410095	1.9550234236807	3.822116587140206	390385.4311691937	533.0166820832114	-0.3136640252914731	284106.7833789953	0.0983851207620498	542.8212480702416	495.6254224917239	1.060586	16.734238	0.221158642402848	0.1248412212121267	0.0377031392	0.0271523726	0.0966755521	-0.0174789599	-0.0019538519	0.0951481508	-0.0941267029	0.0305914048	-0.0728988213	-0.0218676216	-0.0933948273	0.0452485924	0.0112953345	-0.0794908707	-0.0036423318	-0.0435802336	-0.0416559083	-0.0480074624	0.0292890037	-0.0296888682	0.0131626024	-0.0071223117	0.0317374801	-0.0279432079	-0.0591985718	-0.0388396162	0.0114394304	0.0747567929	0.0994696869	-0.0003649229	-0.0302368241	0.0266294548	0.0954997281	0.0462336758	-0.0228605498	0.0248344558	-0.019155669	0.0270131105	-0.0037739844	0.142288969	-0.054403532	-0.0198943337	-0.0467096085	0.0218947619	-0.0603798982	-0.0111747237	-0.0453343614	-0.0201876286	-0.0776479758	0.0039104211	0.0254468965	-0.036240962	0.0147377183	0.0291036869	-0.0138039617	-0.0885326895	-0.0116036086	0.046320654	-0.0710282173	0.0422140831	-0.1173673058	-0.0706881121	0.0106839001	0.0472770885	0.1350062925	0.006659713	0.0417825142	0.0251514152	-0.0211968839	0.0133257732	-0.1177668385	0.0237056281	0.0382881964	0.0721756757	-0.0753317989	-0.015923703	-0.0680228472	0.0343901774	-0.0209514762	-0.0407638982	-0.0468154256	0.0329029273	-0.0623930004	0.144626164	-0.0439583732	-0.0783230486	-0.0347701166	-0.0456345157	0.0034808099	0.0302568894	-0.0371968433	-0.0625146296	-0.0185811154	0.0770184721	-0.0265049551	0.0473110294	-0.0567833012	0.0626375235	0.0390874104	0.0285820831	-0.0420584921	-0.0678299518	0.0134365852	0.0474503628	-0.0854056813	0.0820864692	-0.3055155643203733	-0.0144689528528232	0.0002093505966572	0.0933397600419961	0.5258878923760903	-0.1098948277186622	0.2765580753477664	0.0120768731593144	0.2849879998343141	-0.0337528066945224	0.0011392519597578	0.081218160049563	0.0137229179988574	0.000496307350434	0.0001883184784033	2.4632098609481817e-07	-0.0071980377885763	0.0002957544136641	8.74706732017956e-08	5.181174800577239e-05	-0.0167098783459088	-0.0004687793386386	2.197540683345365e-07	0.000279220034335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.6079875892685	-0.2313167580979325	264821.38089067675	0.0535074425769374	620.6050409281029	-4.203274612906625	17.66751747150534	385150.6168253723	532.780143958107	-0.2365381251044027	283854.68179602124	0.055950284627906	541.9997733339618	504.3390438272747	1.115783	17.605152	0.1345847036672601	0.0960964858843594	0.0295008959	-0.0899671246	0.0259776657	-0.019335307	-0.0149279814	-0.011687298	-0.0678998509	-0.0646067819	-0.0582777899	0.0490897533	-0.04023623	0.0860087427	0.0076065789	0.0207426881	0.0072719332	-0.0429122253	0.0398564623	0.0063639316	-0.1542958572	-0.006687275	-0.0184592851	-0.0218338995	0.0053137763	0.0081851901	0.0606922897	0.0500853716	0.0140355881	-0.0159971165	0.0499413759	0.0373151929	0.0092906842	-0.1374399846	-0.0411165914	-0.1284622513	0.0151720397	0.0130816642	0.0575566148	-0.0011653979	0.0191939736	-0.0163887162	-0.0892911597	0.0271891439	-0.0330337505	0.0350868885	-0.0279267535	0.0120284641	-0.0436691419	0.0358499352	0.1053600436	-0.1418473662	-0.004984625	0.0474212609	-0.0192617774	0.0185200185	-0.0524489988	0.0733820256	0.0042604507	-0.0413390887	0.0123959056	0.0733917626	0.0111504042	-0.0323142893	0.049527486	-0.0982863392	-0.1575005115	0.055523197	-0.0430765459	-0.0209086382	0.0071975368	0.0032672619	0.0393341175	-0.0526758271	-0.0499630107	0.0125533837	-0.0465142603	0.0146111082	-0.0058819091	0.0508347683	-0.0692556178	-0.0321906659	-0.0490339381	0.0125061083	-0.0041942889	-0.0168291862	0.0325428866	0.0800011721	-0.0402529334	0.0587152974	-0.0329106261	0.0466819929	-0.0041016916	-0.0267254995	-0.0282682502	0.0001435832	-0.0263598429	0.0056252768	-0.0180192868	-0.0127197954	-0.0077239999	-0.055455504	0.0474367754	-0.0685572187	0.0156545383	0.0445590304	-0.0839629087	0.0841549343	-0.3066193291722214	-0.001103764851848	1.2182968481752565e-06	0.094015413022023	0.6172648557155753	0.0913769633394849	0.38101590210157	0.0083497494291455	0.3076465886468611	0.022658588812547	0.000513411646976	0.0946464235060509	0.0136898175308803	-3.3100467977100964e-05	0.0001874111040287	1.0956409803030864e-09	-0.0068472595492998	0.0003507782392765	1.230453731499215e-07	4.688496333547729e-05	-0.0167149073719228	-5.029026014000126e-06	2.5291102649490003e-11	0.0002793881284519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.7309290865866	0.1229414973180382	264947.9293583406	0.0151146117628012	622.3908320013082	1.7857910732053597	3.18904975713995	387370.3477592807	533.1785805605313	0.3984366024242263	284279.3987685429	0.1587517261513609	542.5836959310097	506.9699313053299	0.974608	15.377653	0.1657520558668108	0.1072344001516327	0.0074774782	-0.0262527199	-0.0641388311	-0.0867449184	-0.0286907293	0.0609191631	-0.0484506077	-0.0478327444	-0.0559762994	0.0815215101	0.0754517172	0.02897911	-0.0153526952	-0.1192022043	-0.0073160956	-0.0443448431	0.0281780162	-0.0446647654	0.0505480815	-0.0136725116	0.0338141607	0.0674946697	-0.0996605467	0.064087103	0.0423397304	0.0004846076	0.0283773981	-0.0027876188	0.0965983626	0.0292569839	-0.0647503513	-0.0142466331	0.1270669399	-0.0674137248	0.0132083707	-0.0285279717	-0.0419254969	-0.0468120015	-0.0221955494	0.0579191888	-0.0833326983	0.1259719927	-0.0576136628	-0.0534252956	0.2019704981	-0.0069931749	-0.0319756325	0.0469455646	-0.0812733589	0.0340907649	0.0324361911	0.0831243823	-0.0300405779	0.0156160082	0.1227244741	0.0139392539	0.0628298206	0.0149380321	-0.0443170485	0.0726701984	-0.0805563231	-0.0644186849	0.0698410437	-0.0435663405	-0.0400346399	0.038007305	0.0001577082	0.0005448227	0.045906032	-0.035022995	-0.0384935814	0.0577064251	-0.0412791577	-0.000318724	0.0507359593	0.0196257577	-0.1874780082	0.0360087961	-0.0175229143	-0.0607050709	-0.0420562334	0.0454072008	-0.0632533319	0.1324425511	0.0100256033	-0.0267036066	0.1035756455	-0.0137572387	-0.0518074102	-0.0675305435	-0.0114095953	-0.0144354697	0.0164788684	0.0288605946	-0.0251089343	0.0641722897	0.0066115307	0.0225721504	0.0546355769	0.037149985	-0.019495587	-0.0692736597	0.0178626037	0.0416043772	-0.0823080386	0.0858912784	-0.3057018098873953	0.000917519284826	8.418416380277704e-07	0.0934535965684291	0.5348223003620234	-0.0824425553535519	0.2860348929645263	0.0067967749332234	0.2469143941592833	-0.0607321944875778	0.0036883994472769	0.0609667180430459	0.0140518081972299	0.0003619906663496	0.0001974533136117	1.3103724252422746e-07	-0.0069152810868222	-6.802153752240043e-05	4.626929566911329e-09	4.782111250976083e-05	-0.0167117238409777	3.1835309451007376e-06	1.0134869278413996e-11	0.0002792817137371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.522160062808	-0.2087690237785864	264733.0531956978	0.0435845052894639	619.5666426172796	-2.824189384028614	7.976045676859921	383862.8246440479	532.6833286550593	-0.495251905471946	283751.5286270339	0.2452744498735933	542.4408582177492	498.6705272077153	1.05133	16.588194	0.1463028749528541	0.086186113221449	0.0595487273	0.0810360972	-0.0355480942	-0.058158329	-0.0289283106	0.0154589199	-0.0890295656	0.0510456033	-0.0332776643	-0.0507128473	0.095089023	-0.0085029334	-0.021347984	-0.0153022354	0.0035927718	-0.0177889685	-0.0157874768	0.0100225885	-0.1380729151	-0.0158159754	-0.031875236	0.0117522392	-0.0117595976	-0.0276965279	0.0319128732	0.0089748851	0.0121110342	0.001655747	-0.0284804812	0.0288297645	0.0659431733	-0.0177952421	-0.0231150969	0.0093468844	-0.0562972918	-0.0001230669	0.060260189	0.0850380172	-0.1057405027	-0.0283144559	-0.119126719	-0.0583551906	0.0018783545	0.0507845652	-0.02742258	0.0009846782	-0.0348470869	-0.0261453893	0.0587491848	-0.111910555	-0.0402748099	-0.0601957951	0.0123417483	-0.0245681944	0.0460246426	0.004048828	0.0182701982	-0.0372234154	0.0769765271	-0.0513943341	0.0494720449	-0.0472918134	0.0210326058	-0.0200173058	-0.0037543088	-0.0446800752	0.0731094994	0.0154079824	0.0288936234	0.027943697	-0.0950547992	-0.0716217879	-0.0043027012	-0.0016166274	-0.0255411966	0.0538827958	-0.0101045569	0.0540025976	-0.0609442304	-0.0473698597	-0.0488060873	0.0218668327	-0.0338758096	-0.0100007254	0.0366064829	0.0567434951	0.0060076452	0.0313766851	0.0644952777	0.039920024	0.0647539859	-0.0378686732	0.0672984563	0.050410734	-0.0093507838	-0.0360789489	0.0001947981	-0.0577017567	-0.0305038172	-0.0340163413	0.0112845171	-0.0699791615	0.0200593867	0.0385906019	-0.0804452513	0.0872886488	-0.2955223105935829	0.0101794992938124	0.0001036222058727	0.0873334360585701	0.5934429914016306	0.0586206910396072	0.3521745840437158	0.003436385417961	0.3011667071734578	0.0542523130141744	0.0029433134673879	0.0907013855097032	0.0137006769642938	-0.0003511312329361	0.0001877085492799	1.232931427432259e-07	-0.0068048399848914	0.0001104411019307	1.2197236995689338e-08	4.630584721997679e-05	-0.016715158938216	-3.4350972383002942e-06	1.1799893036578308e-11	0.0002793965383298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.0239059558072	-0.4982541070007755	264220.57589406456	0.2482571551431402	619.0907330782908	-0.4759095389888443	0.2264898893005743	383273.3357834155	532.8209948534634	0.1376661984040765	283898.21255663445	0.0189519821830305	542.4550113992723	498.4319825538025	0.973943	15.367165	0.1011481786485514	0.0564827236569284	0.0467032853	0.0171487009	0.0760314301	-0.0258738723	-0.026667526	-0.0023107171	-0.0435338929	0.047480943	-0.0087183463	-0.1242157063	0.0192739496	0.0254617565	-0.0391902609	-0.031205401	-0.001944712	-0.0750544485	0.0350690572	-0.0328552453	-0.0038154251	-0.0567055596	-0.0078614574	0.0294867694	-0.0397914831	-0.043937011	-0.0464948987	-0.0130647169	0.0356693551	0.0271276731	0.0700373549	0.0400214532	-0.0082975682	0.0123694432	0.0705057627	0.0559114107	0.0613191102	0.0790829453	-0.0819660738	-0.0888161928	-0.0930156684	0.0534393237	-0.0307620153	0.0972724668	-0.0648809954	-0.1040384351	-0.0129352274	-0.0054208265	-0.067128974	0.0324690435	-0.034021742	-0.0405305102	0.0691445597	-0.0387151252	0.0305638962	0.004336018	0.0251063975	-0.0006434662	0.0082027085	0.0040155934	-0.0640161276	0.0596831386	-0.0447138763	-0.0509132474	0.0449427512	-0.0183592165	0.0704418147	0.0542091074	-0.0721535358	0.100197969	-0.0199629317	-0.1303423319	0.0024133425	-0.0003801335	0.018272559	0.0286802164	0.049340281	-0.0286888036	-0.0766952025	0.0478562326	-0.041840062	-0.0548458496	-0.0479396901	0.053987329	-0.0353923079	0.0796425455	0.0048646375	0.0039265729	-0.0464344443	-0.0401048756	-0.0574524478	0.0117987119	-0.0107369397	0.0363237433	0.029507047	0.0798839769	-0.021937813	0.0633077531	-0.0114727652	0.0245214397	-0.0005344163	-0.0040251098	-0.088404671	-0.0706736128	0.0222434997	0.0355219872	-0.0783792522	0.0883415308	-0.3053198504612311	-0.0097975398676481	9.599178745815586e-05	0.0932202110856685	0.5723076486944763	-0.0211353427071543	0.3275360447542	0.0004467027113488	0.2624283033958789	-0.0387384037775788	0.0015006639272347	0.0688686144232394	0.0140988489183262	0.0003981719540324	0.0001987775408217	1.5854090497798044e-07	-0.0068311573812747	-2.631739638329997e-05	6.926053523957306e-10	4.666471116774382e-05	-0.0169202074337237	-0.0002050484955077	4.204488550997134e-08	0.0002862934196002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.4133670629462	0.3894611071390272	264621.11221303744	0.1516799539739568	616.2869889361303	-2.80374414216044	7.860981214698981	379809.6527319621	532.6578415324981	-0.1631533209653071	283724.37614605983	0.0266190061420085	542.0806634607095	500.6975254226859	1.00392	15.840145	0.0882770676433461	0.0419029173995065	0.0553605659	-0.0769507121	0.0018135899	0.0322220455	-0.0181723025	-0.0788536675	-0.0556206018	-0.0098866499	0.0094126254	-0.0196279357	0.0315961305	0.0849369022	0.0047681103	0.0136869326	0.0037660973	-0.0471945792	-0.0073709979	0.0258947349	-0.1006027427	-0.0234802084	-0.0314582324	-0.0314678031	0.0529461124	-0.007221477	0.0302855565	0.0508919616	-0.0480008875	0.0173975167	0.1392874071	-0.0225751901	0.0351313807	-0.014878437	-0.0194172987	0.0675539409	-0.0595073081	0.0212792265	0.0286494546	-0.0521407953	-0.0336945455	0.0544627797	-0.0102800753	-0.0950997553	0.0727086578	0.0186380297	-0.0436657691	0.0075108066	-0.045222042	-0.0149490931	0.0836157163	-0.0901419932	0.0183974432	0.0485039852	-0.0172047967	0.0474940725	-0.0953177256	0.0413345121	0.0009140666	0.0331991425	-0.0007969616	0.0297673873	-0.0037831392	-0.0386649605	-0.0480057692	-0.0538906995	0.0451015638	-0.0370756979	0.0953181534	0.0185408674	-0.0450650687	-0.0487424511	-0.0395210047	-0.0381840014	-0.0826060222	0.0738660571	0.0673464349	-0.0133968289	-0.0274262734	0.0622450461	-0.0624260061	-0.0421019384	-0.0445924049	0.0367089344	-0.0276131075	0.024113901	0.0226467314	0.0594910367	-0.0311961729	-0.0305498188	-0.0491991043	-0.0106036413	0.0365124772	-0.091648571	-0.0098294204	0.0124871312	-0.0931639434	-0.0461118714	-0.0666011006	-0.0317035829	0.0387061916	0.0006866284	-0.0466812939	-0.071356904	0.0244135633	0.0324028939	-0.0761152604	0.0890457691	-0.3047771150059617	0.0005427354552693	2.9456177440647654e-07	0.0928890898313572	0.6024120401189208	0.0301043914244445	0.3629002660802402	0.0009062743830361	0.2851291827566413	0.0227008793607623	0.0005153299237518	0.0812986508594701	0.014282077984511	0.0001832290661847	0.0002039777515556	3.3572890694953446e-08	-0.0071332201003058	-0.000302062719031	9.124188622846122e-08	5.088282899940669e-05	-0.0167069179908822	0.0002132894428414	4.5492386427636666e-08	0.000279121108754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.9278437485829	0.5144766856366232	265150.68426756497	0.2646862600636448	621.7555498806936	5.468560944563251	29.905158804402515	386579.9638074437	532.20100812453	-0.4568334079681335	283237.913048766	0.2086967626357791	542.0838549019087	502.1739209410028	1.015295	16.019627	0.1551166294236179	0.0811534325626475	0.0502493956	0.0486259099	-0.0535495558	-0.0720502234	-0.0442209992	0.0552937029	-0.0969201584	-0.0253494963	-0.0140928781	0.0120885264	0.0986583094	-0.0324393482	-0.0164676426	-0.0423394356	0.0194235423	-0.0666834283	0.0724823953	-0.0166142024	0.0034433856	-0.0407977052	-0.0069326627	0.0114702566	-0.0325614357	0.0230355945	0.0136082526	0.0060187726	-0.0250080898	-0.0028965534	-0.0577389327	0.0292592179	0.0725497635	0.0224762604	0.0454977784	0.0507012718	-0.0108871589	0.0125907876	0.0592124798	0.0147378121	-0.087262765	0.1167744531	-0.027275897	-0.0145901971	0.0454104873	-0.0721312112	0.0001971212	0.016849215	-0.0630237222	0.0734348911	-0.0348118405	-0.005676662	0.0287792569	-0.0391123765	0.020317606	0.020845962	0.060611616	-0.0008220755	0.0375633958	0.0059848494	0.0516107701	-0.0733294729	0.0136433671	-0.0557543232	-0.006241265	0.0435936652	0.0471271891	0.0072782315	0.060887884	0.0437966838	0.0397452334	-0.0196455302	-0.0656473031	-0.0124661407	-0.0282352697	0.1094674218	0.0047596759	0.0399132447	-0.0975213314	0.0501638337	-0.0297510659	-0.0510866634	-0.0359063975	0.0635518993	-0.0316913672	0.1536899769	-0.0042269355	0.0173659139	0.0735788591	-0.0161254656	-0.0265567992	0.019344966	0.0247038678	-0.0052216417	0.0820519558	0.0248989361	-0.003018679	0.0679308124	-0.0618084051	-0.0208177711	0.0948244371	0.0724171382	-0.0676909405	-0.072028927	0.0265682067	0.0292377542	-0.0736589948	0.0893985845	-0.3027372660316132	0.0020398489743485	4.1609838381506335e-06	0.0916498522442957	0.5329603880660727	-0.069451652052848	0.2840467752475388	0.0048235319728698	0.2545667211805948	-0.0305624615760464	0.0009340640575873	0.0648042155326387	0.0139350452470307	-0.0003470327374802	0.0001941854860367	1.2043172088307057e-07	-0.0074312542117545	-0.0002980341114487	8.882433158701617e-08	5.5223539159719e-05	-0.0171231044783607	-0.0004161864874784	1.7321119235968953e-07	0.0002932007069768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
